"address" "elapsed_time" "lon" "lat" "geoenc_status"
"338" " Akadémia Garden by Cordia Budapest 9" 0.292016983032227 NA NA "NOT OK"
"339" " Vörösmarty utca Budapest 7" 0.281358957290649 NA NA "NOT OK"
"340" " Allende park Budapest 11" 0.26610803604126 NA NA "NOT OK"
"341" " Józsefváros – Orczynegyed Budapest 8" 0.279637098312378 NA NA "NOT OK"
"342" " Katona József utca Budapest 21" 0.470809936523438 NA NA "NOT OK"
"343" " Lágymányos – Muegyetem környéke Budapest 11" 0.495955944061279 NA NA "NOT OK"
"344" " Barackfa utca Budapest 11" 0.279380083084106 NA NA "NOT OK"
"345" " Rózsa utca Budapest 4" 0.278862953186035 NA NA "NOT OK"
"346" " KOÉR KÖZ II. ÜTEM Budapest 10" 0.274496078491211 NA NA "NOT OK"
"347" " KOÉR KÖZ II. ÜTEM Budapest 10" 0.511442899703979 NA NA "NOT OK"
"348" " Németvölgy Budapest 12" 0.467111110687256 19.0178434 47.4895251 "OK"
"349" " Gazdagréti lakótelep Budapest 11" 0.27292013168335 NA NA "NOT OK"
"350" " Külso-Erzsébetváros Budapest 7" 0.276083946228027 NA NA "NOT OK"
"351" " Aranyhegy Budapest 3" 0.484483957290649 NA NA "NOT OK"
"352" " KOÉR KÖZ II. ÜTEM Budapest 10" 0.492448091506958 NA NA "NOT OK"
"353" " Alsórákos Budapest 14" 0.277297973632812 NA NA "NOT OK"
"354" " Halom utca Budapest 10" 0.277447938919067 NA NA "NOT OK"
"355" " Rottenbiller utca Budapest 7" 0.461736917495728 NA NA "NOT OK"
"356" " Rippl-Rónai utca Budapest 6" 0.489469051361084 19.072674 47.5155983 "OK"
"357" " Jókai utca Budapest 19" 0.289520025253296 NA NA "NOT OK"
"358" " Komócsy utca Budapest 14" 0.27625298500061 NA NA "NOT OK"
"359" " Nyírpalota út Budapest 15" 0.473519086837769 NA NA "NOT OK"
"360" " Búvár utca Budapest 3" 0.4753098487854 19.0444246 47.549524 "OK"
"361" " Rózsa utca Budapest 4" 0.329842090606689 NA NA "NOT OK"
"362" " Herminamezo Budapest 14" 0.291998863220215 NA NA "NOT OK"
"363" " Cinkotai út Budapest 17" 0.493031024932861 NA NA "NOT OK"
"364" " Kobánya – Újhegy Budapest 10" 0.500708103179932 19.1498558 47.4639626 "OK"
"365" " Lakatos-lakótelep Budapest 18" 0.272984981536865 NA NA "NOT OK"
"366" " Kobánya-Városközpont Budapest 10" 0.305251836776733 NA NA "NOT OK"
"367" " Kobánya-Városközpont Budapest 10" 0.301123142242432 NA NA "NOT OK"
"368" " Lajos utca Budapest 3" 0.475239038467407 NA NA "NOT OK"
"369" " Petneházy utca Budapest 13" 0.475852966308594 19.0682394 47.5352612 "OK"
"370" " Ganz-kertváros Budapest 18" 0.27278208732605 NA NA "NOT OK"
"371" " Rátz László utca Budapest 11" 0.284157991409302 NA NA "NOT OK"
"372" " Nyírpalota út Budapest 15" 0.475719928741455 NA NA "NOT OK"
"373" " Külso-Terézváros Budapest 6" 0.497044086456299 19.0253263 47.5091897 "OK"
"374" " Margit körút Budapest 2" 0.280524969100952 NA NA "NOT OK"
"375" " Szász Károly utca Budapest 2" 0.842632055282593 NA NA "NOT OK"
"376" " Szilas park Budapest 15" 0.265825033187866 NA NA "NOT OK"
"377" " Gyökér utca Budapest 17" 0.298977136611938 NA NA "NOT OK"
"378" " Zsókavár utca Budapest 15" 0.269933938980103 NA NA "NOT OK"
"379" " Csepel-Belváros Budapest 21" 0.683016061782837 19.0696548 47.429974 "OK"
"380" " Nagy Lajos király útja Budapest 14" 0.271299839019775 NA NA "NOT OK"
"381" " Bajcsy-Zsilinszky út Budapest 5" 0.276879787445068 NA NA "NOT OK"
"382" " Zsinór utca Budapest 13" 0.290822982788086 NA NA "NOT OK"
"383" " Batthyány utca Budapest 1" 0.468147993087769 NA NA "NOT OK"
"384" " Belso-Erzsébetváros Budapest 7" 0.488945007324219 19.0670703 47.4842396 "OK"
"385" " Ág utca Budapest 1" 0.281294107437134 NA NA "NOT OK"
"386" " Sasad Budapest 11" 0.270665884017944 NA NA "NOT OK"
"387" " Szövoszék utca Budapest 10" 0.467208862304688 NA NA "NOT OK"
"388" " Belváros Budapest 5" 0.502763986587524 19.0546939 47.4919178 "OK"
"389" " Lipótváros Budapest 5" 0.31239914894104 NA NA "NOT OK"
"390" " Soroksár-Újtelep Budapest 23" 0.282855987548828 NA NA "NOT OK"
"391" " Rákospalota Budapest 15" 0.468923807144165 NA NA "NOT OK"
"392" " Kis Gömb utca Budapest 13" 0.501491069793701 NA NA "NOT OK"
"393" " Vizafogó – Dagály utcai lakótelep Budapest 13" 0.275536060333252 NA NA "NOT OK"
"394" " Kelenföld Budapest 11" 0.276798963546753 NA NA "NOT OK"
"395" " Kígyó utca Budapest 5" 0.486226081848145 NA NA "NOT OK"
"396" " Szondi utca Budapest 6" 0.48105788230896 19.0596136 47.5081358 "OK"
"397" " Szondi utca Budapest 6" 0.27199387550354 NA NA "NOT OK"
"398" " Nefelejcs utca Budapest 7" 0.284956932067871 NA NA "NOT OK"
"399" " Fischer István utca Budapest 14" 0.485062122344971 NA NA "NOT OK"
"400" " Kelenföld – Fehérvári úti lakótelep Budapest 11" 0.494656801223755 NA NA "NOT OK"
"401" " Kemenes utca Budapest 11" 0.283243179321289 NA NA "NOT OK"
"402" " Tomori utca Budapest 13" 0.286787033081055 NA NA "NOT OK"
"403" " Csepel-Erdosor Budapest 21" 0.518462896347046 NA NA "NOT OK"
"404" " Júlia utca Budapest 2" 0.280282974243164 NA NA "NOT OK"
"405" " Fenyves utca Budapest 2" 0.489521980285645 18.9990522 47.5213678 "OK"
"406" " Újpest-Központ Budapest 4" 0.274764060974121 NA NA "NOT OK"
"407" " Rákosfalva Budapest 14" 0.262031078338623 NA NA "NOT OK"
"408" " Kelenföldi lakótelep Budapest 11" 0.48011589050293 NA NA "NOT OK"
"409" " Színesfém utca Budapest 21" 0.483871221542358 19.0630388 47.430657 "OK"
"410" " Külso-Erzsébetváros Budapest 7" 0.282246112823486 NA NA "NOT OK"
"411" " Ganz-kertváros Budapest 18" 0.28065299987793 NA NA "NOT OK"
"412" " Gloriett-telep Budapest 18" 0.4703209400177 NA NA "NOT OK"
"413" " Óbudai lakótelep Budapest 3" 0.478330135345459 19.0413725 47.5321807 "OK"
"414" " Állomás utca Budapest 10" 0.267560958862305 NA NA "NOT OK"
"415" " Szent István park Budapest 13" 0.293542146682739 NA NA "NOT OK"
"416" " Külso-Erzsébetváros Budapest 7" 0.463590860366821 NA NA "NOT OK"
"417" " Kelenföld – Fehérvári úti lakótelep Budapest 11" 0.533969163894653 NA NA "NOT OK"
"418" " Regos utca Budapest 11" 0.289975881576538 NA NA "NOT OK"
"419" " Baross utca Budapest 8" 0.280061006546021 NA NA "NOT OK"
"420" " Békásmegyeri lakótelep hegy felol Budapest 3" 0.479859113693237 NA NA "NOT OK"
"421" " Nagytétényi út Budapest 22" 0.496519088745117 19.0414583 47.4209592 "OK"
"422" " Sashalom Budapest 16" 0.264376878738403 NA NA "NOT OK"
"423" " Viola utca Budapest 9" 0.270225048065186 NA NA "NOT OK"
"424" " Kobánya – Óhegyi lakótelep Budapest 10" 0.484808921813965 NA NA "NOT OK"
"425" " Taksony utca Budapest 13" 0.485083103179932 19.0651358 47.521762 "OK"
"426" " Óbudai lakótelep Budapest 3" 0.276961088180542 NA NA "NOT OK"
"427" " Káposztásmegyer I. lakótelep Budapest 4" 0.267452001571655 NA NA "NOT OK"
"428" " Rákospalota – Csobogós utcai lakótelep Budapest 15" 0.473649978637695 NA NA "NOT OK"
"429" " Víziváros – Váralja Budapest 1" 0.481832981109619 NA NA "NOT OK"
"430" " Pestújhelyi út Budapest 15" 0.297045230865479 NA NA "NOT OK"
"431" " Viola utca Budapest 9" 0.310149908065796 NA NA "NOT OK"
"432" " Sasad Budapest 11" 0.296809911727905 NA NA "NOT OK"
"433" " Lövoház utca Budapest 2" 0.513144016265869 NA NA "NOT OK"
"434" " Szövoszék utca Budapest 10" 0.4861900806427 19.1598868 47.4723005 "OK"
"435" " Tompa utca Budapest 9" 0.25895094871521 NA NA "NOT OK"
"436" " Józsefváros – Corvinnegyed Budapest 8" 0.279026031494141 NA NA "NOT OK"
"437" " Belso-Erzsébetváros Budapest 7" 0.481850862503052 NA NA "NOT OK"
"438" " Erzsébetfalva – Pesterzsébeti lakótelep Budapest 20" 0.483692169189453 NA NA "NOT OK"
"439" " Középso-Ferencváros Budapest 9" 0.279155969619751 NA NA "NOT OK"
"440" " Belso-Erzsébetváros Budapest 7" 0.290323972702026 NA NA "NOT OK"
"441" " Középso-Erzsébetváros Budapest 7" 0.461743116378784 NA NA "NOT OK"
"442" " Páskomliget utca Budapest 15" 0.475933790206909 19.1309172 47.5496982 "OK"
"443" " Belso-Terézváros Budapest 6" 0.283079862594604 NA NA "NOT OK"
"444" " Rózsadomb Budapest 2" 0.264601945877075 NA NA "NOT OK"
"445" " Középso-Erzsébetváros Budapest 7" 0.487833976745605 NA NA "NOT OK"
"446" " Külso-Erzsébetváros Budapest 7" 0.481070995330811 NA NA "NOT OK"
"447" " Külso-Erzsébetváros Budapest 7" 0.275572061538696 NA NA "NOT OK"
"448" " Józsefváros – Orczynegyed Budapest 8" 0.314916849136353 NA NA "NOT OK"
"449" " Külso-Erzsébetváros – Ligetváros Budapest 7" 0.481068134307861 NA NA "NOT OK"
"450" " Berend utca Budapest 3" 0.490045070648193 19.0372718 47.5494076 "OK"
"451" " Rákoskeresztúri lakótelep Budapest 17" 0.273151874542236 NA NA "NOT OK"
"452" " Káposztásmegyer I. lakótelep Budapest 4" 0.282814979553223 NA NA "NOT OK"
"453" " Szárnyas utca Budapest 10" 0.492395162582397 NA NA "NOT OK"
"454" " Kissvábhegy Budapest 12" 0.490476846694946 19.0125691 47.5022677 "OK"
"455" " Kékvirág utca Budapest 10" 0.27693510055542 NA NA "NOT OK"
"456" " Kosárka sétány Budapest 9" 0.288091897964478 NA NA "NOT OK"
"457" " Lobogó utca Budapest 9" 0.281403064727783 NA NA "NOT OK"
"458" " Csengettyu utca Budapest 9" 0.470767974853516 NA NA "NOT OK"
"459" " Telepy utca Budapest 9" 1.29080390930176 NA NA "NOT OK"
"460" " Wass Albert tér Budapest 14" 0.327144145965576 NA NA "NOT OK"
"461" " Csilla utca Budapest 10" 0.278311967849731 NA NA "NOT OK"
"462" " Viola utca Budapest 9" 0.280572891235352 NA NA "NOT OK"
"463" " Margitliget utca 3. Budapest 3" 0.483057022094727 19.054079221637 47.6010822 "OK"
"464" " Kassai utca Budapest 4" 0.285182952880859 NA NA "NOT OK"
"465" " Szentkirályi utca 49. Budapest 8" 0.281880140304565 NA NA "NOT OK"
"466" " Belso-Terézváros Budapest 6" 0.277976036071777 NA NA "NOT OK"
"467" " Alsórákos Budapest 14" 0.491971969604492 NA NA "NOT OK"
"468" " Erzsébet körút Budapest 7" 0.485641002655029 19.3073786 47.4575642 "OK"
"469" " Erzsébet körút Budapest 7" 0.273490190505981 NA NA "NOT OK"
"470" " Rottenbiller utca Budapest 7" 0.27881908416748 NA NA "NOT OK"
"471" " Alsórákos Budapest 14" 0.464404106140137 NA NA "NOT OK"
"472" " Csilla utca 5/b Budapest 10" 0.510617017745972 NA NA "NOT OK"
"473" " Szabolcsi Bence tér Budapest 4" 0.284632921218872 NA NA "NOT OK"
"474" " Drégelyvár utca Budapest 15" 0.278200149536133 NA NA "NOT OK"
"475" " Kecskeméti utca Budapest 5" 0.506229162216187 NA NA "NOT OK"
"476" " Podmaniczky utca Budapest 6" 0.483353853225708 19.0732411 47.51754 "OK"
"477" " Kobánya-Városközpont Budapest 10" 0.271456003189087 NA NA "NOT OK"
"478" " Dráva utca Budapest 13" 0.283635139465332 NA NA "NOT OK"
"479" " Teréz körút 19. Budapest 6" 0.494642972946167 NA NA "NOT OK"
"480" " Víziváros Budapest 2" 0.497015953063965 19.0345173 47.5071427 "OK"
"481" " Dózsa György út Budapest 7" 0.278060913085938 NA NA "NOT OK"
"482" " Rózsa utca Budapest 6" 0.290818929672241 NA NA "NOT OK"
"483" " Szolo utca Budapest 3" 0.475820064544678 NA NA "NOT OK"
"484" " Blanka köz Budapest 3" 0.470484972000122 19.0402444 47.5818208 "OK"
"485" " Fáy köz Budapest 13" 0.269636869430542 NA NA "NOT OK"
"486" " Röppentyu utca 32. Budapest 13" 0.284929037094116 NA NA "NOT OK"
"487" " Röppentyu utca 32. Budapest 13" 0.453551054000854 NA NA "NOT OK"
"488" " Kobánya – Óhegy Budapest 10" 0.505757093429565 19.1279634 47.4818602 "OK"
"489" " István utca Budapest 7" 0.884369850158691 NA NA "NOT OK"
"490" " Szövetség utca Budapest 7" 0.274482011795044 NA NA "NOT OK"
"491" " Or utca Budapest 8" 0.290033102035522 NA NA "NOT OK"
"492" " Szilágyi Erzsébet fasor Budapest 2" 0.294466972351074 NA NA "NOT OK"
"493" " Törökvész út Budapest 2" 0.297751903533936 NA NA "NOT OK"
"494" " Népfürdo utca Budapest 13" 0.490609169006348 NA NA "NOT OK"
"495" " Madárhegy Budapest 11" 0.46028995513916 18.9885881 47.4677382 "OK"
"496" " Radnóti Miklós utca Budapest 13" 0.271980047225952 NA NA "NOT OK"
"497" " Óbuda-Óváros Budapest 3" 0.292935132980347 NA NA "NOT OK"
"498" " Visegrádi utca Budapest 13" 0.277387142181396 NA NA "NOT OK"
"499" " Kelenföld Budapest 11" 0.664966821670532 19.0411082 47.465171 "OK"
"500" " István utca Budapest 7" 0.2745361328125 NA NA "NOT OK"
"501" " Helsinki út Budapest 20" 0.296833038330078 NA NA "NOT OK"
"502" " Garay utca Budapest 7" 0.283728837966919 NA NA "NOT OK"
"503" " Orsó utca Budapest 2" 0.484339952468872 NA NA "NOT OK"
"504" " Rómaifürdo – Pók utcai lakótelep Budapest 3" 0.531854867935181 19.048643 47.5761295 "OK"
"505" " Egressy út Budapest 14" 0.28712010383606 NA NA "NOT OK"
"506" " Dolgos utca Budapest 12" 0.292820930480957 NA NA "NOT OK"
"507" " Eromu utca 6. Budapest 11" 0.476972103118896 NA NA "NOT OK"
"508" " Nyuszi sétány Budapest 21" 0.490125894546509 19.0716971 47.4096157 "OK"
"509" " Ajtósi Dürer sor Budapest 14" 0.286962985992432 NA NA "NOT OK"
"510" " Barta Lajos utca 1. Budapest 18" 0.288973093032837 NA NA "NOT OK"
"511" " Külso-Erzsébetváros Budapest 7" 0.477928876876831 NA NA "NOT OK"
"512" " Belso-Terézváros Budapest 6" 0.493236064910889 19.067629610228 47.51935005 "OK"
"513" " Rodostó utca Budapest 11" 0.327118158340454 NA NA "NOT OK"
"514" " Újlak Budapest 3" 0.322783946990967 NA NA "NOT OK"
"515" " Locsei út Budapest 14" 0.335866928100586 NA NA "NOT OK"
"516" " Lipótváros Budapest 5" 0.474912166595459 NA NA "NOT OK"
"517" " Telepy utca Budapest 9" 0.486158847808838 19.0829695 47.4786906 "OK"
"518" " Középso-Erzsébetváros Budapest 7" 0.36316990852356 NA NA "NOT OK"
"519" " Berda József utca Budapest 4" 0.305934190750122 NA NA "NOT OK"
"520" " Béke utca Budapest 13" 0.289116859436035 NA NA "NOT OK"
"521" " Békásmegyeri lakótelep hegy felol Budapest 3" 0.481849193572998 NA NA "NOT OK"
"522" " Belso-Terézváros Budapest 6" 0.48678994178772 19.067629610228 47.51935005 "OK"
"523" " Váci út Budapest 13" 0.259181976318359 NA NA "NOT OK"
"524" " Jász utca Budapest 13" 0.282006978988647 NA NA "NOT OK"
"525" " Újpesti lakótelep Budapest 4" 0.473973989486694 NA NA "NOT OK"
"526" " Belváros Budapest 5" 0.467921018600464 19.0546939 47.4919178 "OK"
"527" " Stollár Béla utca Budapest 5" 0.276633977890015 NA NA "NOT OK"
"528" " Népliget Budapest 10" 0.282073974609375 NA NA "NOT OK"
"529" " Klauzál utca Budapest 4" 0.471289873123169 NA NA "NOT OK"
"530" " Klauzál utca Budapest 4" 0.493990182876587 19.0674048 47.4972742 "OK"
"531" " Klauzál utca Budapest 4" 0.276921987533569 NA NA "NOT OK"
"532" " Klauzál utca Budapest 4" 0.553279876708984 NA NA "NOT OK"
"533" " Felka utca Budapest 13" 0.261641979217529 NA NA "NOT OK"
"534" " Hosszúrét Budapest 11" 0.485129833221436 NA NA "NOT OK"
"535" " Erzsébetfalva – Pesterzsébeti lakótelep Budapest 20" 0.478215932846069 NA NA "NOT OK"
"536" " Váci út Budapest 13" 0.287807941436768 NA NA "NOT OK"
"537" " Király utca Budapest 7" 0.288158178329468 NA NA "NOT OK"
"538" " Váci út Budapest 13" 0.473756074905396 NA NA "NOT OK"
"539" " Dohány utca Budapest 7" 0.476212978363037 19.0767087 47.5025532 "OK"
"540" " Hungária körút Budapest 10" 0.277003049850464 NA NA "NOT OK"
"541" " Cserto utca Budapest 14" 0.278057098388672 NA NA "NOT OK"
"542" " Tolnai Lajos utca Budapest 8" 0.465512037277222 NA NA "NOT OK"
"543" " Rákosszentmihály Budapest 16" 0.478679180145264 19.1703355 47.5272414 "OK"
"544" " Vizafogó – Dagály utcai lakótelep Budapest 13" 0.278023958206177 NA NA "NOT OK"
"545" " Júlia utca Budapest 2" 0.285001039505005 NA NA "NOT OK"
"546" " Király utca Budapest 7" 0.512892961502075 NA NA "NOT OK"
"547" " Hosszúrét Budapest 11" 0.46998405456543 18.9973798 47.4661016 "OK"
"548" " József Attila tér Budapest 13" 0.276006937026978 NA NA "NOT OK"
"549" " Hosszúrét Budapest 11" 0.28702187538147 NA NA "NOT OK"
"550" " Hosszúrét Budapest 11" 0.29495096206665 NA NA "NOT OK"
"551" " Hosszúrét Budapest 11" 0.475120067596436 NA NA "NOT OK"
"552" " Hosszúrét Budapest 11" 0.475734949111938 18.9973798 47.4661016 "OK"
"553" " Hosszúrét Budapest 11" 0.380314111709595 NA NA "NOT OK"
"554" " Lorántffy Zsuzsanna utca Budapest 4" 0.277559995651245 NA NA "NOT OK"
"555" " Pöttyös utca Budapest 9" 0.480181932449341 NA NA "NOT OK"
"556" " Havanna-lakótelep Budapest 18" 0.485968112945557 19.1669224 47.4387135 "OK"
"557" " Koszorú utca Budapest 8" 0.262014865875244 NA NA "NOT OK"
"558" " Rómaifürdo Budapest 3" 0.271198034286499 NA NA "NOT OK"
"559" " Víziváros Budapest 2" 0.46976900100708 NA NA "NOT OK"
"560" " Kobánya – Óhegyi lakótelep Budapest 10" 0.518311023712158 19.1309734 47.4824684 "OK"
"561" " Alföldi utca Budapest 8" 0.454732894897461 NA NA "NOT OK"
"562" " Kelenföldi lakótelep Budapest 11" 0.281018972396851 NA NA "NOT OK"
"563" " Pacsirtatelep Budapest 20" 0.289146900177002 NA NA "NOT OK"
"564" " Népfürdo utca Budapest 13" 0.4859299659729 19.0562766 47.5279913 "OK"
"565" " Soroksár-Újtelep Budapest 23" 0.285861968994141 NA NA "NOT OK"
"566" " Bajnok utca Budapest 6" 0.285011053085327 NA NA "NOT OK"
"567" " Gaál József út Budapest 12" 0.300037145614624 NA NA "NOT OK"
"568" " Gidófalvy Lajos utca Budapest 13" 0.495200872421265 NA NA "NOT OK"
"569" " Garay tér Budapest 7" 0.494873046875 19.0864193 47.5039208 "OK"
"570" " József Attila-lakótelep Budapest 9" 0.277857065200806 NA NA "NOT OK"
"571" " Garay utca Budapest 7" 0.280257940292358 NA NA "NOT OK"
"572" " Angyalföld Budapest 13" 0.473002910614014 NA NA "NOT OK"
"573" " Hosszúrét Budapest 11" 0.458939790725708 18.9973798 47.4661016 "OK"
"574" " Kelenföld Budapest 11" 0.27895188331604 NA NA "NOT OK"
"575" " Vörösmarty utca Budapest 4" 1.43586492538452 NA NA "NOT OK"
"576" " Gépmadár utca Budapest 10" 0.261909961700439 NA NA "NOT OK"
"577" " Apolló utca Budapest 15" 0.271178007125854 NA NA "NOT OK"
"578" " Gozsdu udvar Budapest 7" 0.304923057556152 NA NA "NOT OK"
"579" " Megyeri út Budapest 4" 0.280684947967529 NA NA "NOT OK"
"580" " Ibrik utca Budapest 22" 0.289386987686157 NA NA "NOT OK"
"581" " Párizsi utca 6. Budapest 5" 0.498824119567871 19.0537318 47.4941185 "OK"
"582" " Laposdulo Budapest 10" 0.291723012924194 NA NA "NOT OK"
"583" " Vörösmarty utca Budapest 6" 0.290457010269165 NA NA "NOT OK"
"584" " Kobánya-Városközpont Budapest 10" 0.277384042739868 NA NA "NOT OK"
"585" " Erzsébetfalva Budapest 20" 0.467041015625 19.1093939 47.4438809 "OK"
"586" " Nagyzugló Budapest 14" 0.288629055023193 NA NA "NOT OK"
"587" " Józsefváros – Palotanegyed Budapest 8" 0.279098987579346 NA NA "NOT OK"
"588" " Vizafogó – Dagály utcai lakótelep Budapest 13" 0.491841077804565 NA NA "NOT OK"
"589" " Izabella utca Budapest 7" 0.268003940582275 NA NA "NOT OK"
"590" " Korösy József utca Budapest 11" 0.515356063842773 19.0483089 47.4751745 "OK"
"591" " Gyarmat utca Budapest 14" 0.434548139572144 NA NA "NOT OK"
"592" " Angyalföld – Országbíró utcai lakótelep Budapest 13" 0.280752897262573 NA NA "NOT OK"
"593" " Németvölgy Budapest 12" 0.273437976837158 NA NA "NOT OK"
"594" " Svábhegy Budapest 12" 0.271015167236328 NA NA "NOT OK"
"595" " Lipótváros Budapest 5" 0.493355989456177 19.0503804 47.5045431 "OK"
"596" " Szilágyi Erzsébet fasor Budapest 2" 0.31611704826355 NA NA "NOT OK"
"597" " Budafok Budapest 22" 0.298059940338135 NA NA "NOT OK"
"598" " Irányi Dániel utca Budapest 4" 0.506303071975708 18.936148 47.5444895 "OK"
"599" " Vajda Péter utca Budapest 8" 0.294970989227295 NA NA "NOT OK"
"600" " Kelenföld Budapest 11" 0.277550935745239 NA NA "NOT OK"
"601" " Kelenföld Budapest 11" 0.263447999954224 NA NA "NOT OK"
"602" " Angyalföld Budapest 13" 0.488727807998657 19.082082 47.5383689 "OK"
"603" " Gazdagréti lakótelep Budapest 11" 0.277021169662476 NA NA "NOT OK"
"604" " Kós Károly tér Budapest 19" 0.332350969314575 NA NA "NOT OK"
"605" " Drégelyvár utca Budapest 15" 0.492385864257812 19.1289494 47.5324519 "OK"
"606" " Kelenhegyi lépcso Budapest 11" 0.272464036941528 NA NA "NOT OK"
"607" " Rákoskeresztúr – Színes házak Budapest 17" 0.27763295173645 NA NA "NOT OK"
"608" " Szerdahelyi utca Budapest 8" 0.494438171386719 19.0823578 47.4922864 "OK"
"609" " Korösy József utca Budapest 11" 0.288612127304077 NA NA "NOT OK"
"610" " Újpalota Budapest 15" 0.277940034866333 NA NA "NOT OK"
"611" " Lavotta utca Budapest 10" 0.299948930740356 NA NA "NOT OK"
"612" " Báthory utca Budapest 5" 0.509380102157593 19.0490987 47.5058886 "OK"
"613" " Nyírpalota út Budapest 15" 0.295813083648682 NA NA "NOT OK"
"614" " Komócsy utca Budapest 14" 0.279599905014038 NA NA "NOT OK"
"615" " Józsefváros – Népszínháznegyed Budapest 8" 0.465244054794312 NA NA "NOT OK"
"616" " Csengettyu utca Budapest 9" 0.274857044219971 NA NA "NOT OK"
"617" " Középso-Ferencváros – Rehabilitációs terület Budapest 9" 0.283099889755249 NA NA "NOT OK"
"618" " Rákospalota Budapest 15" 0.476839065551758 19.1365016 47.5634365 "OK"
