"address","lon","lat","as.character.d.display_name.","elapsed_time"
" Testvérhegy Budapest III. kerület",19.0135869,47.5639336,"Testvérhegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.268957853317261
" Alsórákos – Mogyoródi–Jerney úti lakótelep Budapest XIV. kerület",NA,NA,NA,0.250874042510986
" Herminamezo Budapest XIV. kerület",19.0997228,47.5186841,"Herminamezo, XIV. kerület, Budapest, Közép-Magyarország, Magyarország",0.255482912063599
" Törökvész Budapest II. kerület",19.0030829,47.5220975,"Törökvész, II. kerület, Budapest, Közép-Magyarország, 1026, Magyarország",0.260563135147095
" Bulcsú utca Budapest XIII. kerület",19.0624422,47.5187983,"Bulcsú utca, Loportárdulo, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1134, Magyarország",0.261929988861084
" Lázár utca 3. Budapest XX. kerület",19.1262599,47.4339943,"Lázár utca, Kossuthfalva, XX. kerület, Budapest, Közép-Magyarország, 1204, Magyarország",0.282160997390747
" Rómaifürdo – Pók utcai lakótelep Budapest III. kerület",19.048643,47.5761295,"Rómaifürdo, Szentendrei út, Mocsárosdulo, III. kerület, Budapest, Közép-Magyarország, 1031, Magyarország",0.270134925842285
" Angyalföld – Béke–Tatai utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.314846992492676
" Dobó Katica utca Budapest XIX. kerület",19.1305412,47.4524013,"Dobó Katica utca, Wekerletelep, XIX. kerület, Budapest, Közép-Magyarország, 1192, Magyarország",0.268800973892212
" Népliget Budapest X. kerület",19.108735,47.4787886,"Népliget, X. kerület, Budapest, Közép-Magyarország, Magyarország",0.277126789093018
" Békásmegyeri lakótelep hegy felol Budapest III. kerület",NA,NA,NA,0.278884172439575
" Angyalföld Budapest XIII. kerület",19.0895103,47.5502218,"Angyalföld, Kámfor utca, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.257914781570435
" Kálmán Imre utca Budapest V. kerület",19.0495684,47.5065592,"Kálmán Imre utca, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1054, Magyarország",0.260776042938232
" Kelenföld Budapest XI. kerület",19.0411082,47.465171,"Kelenföld, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.254000902175903
" Szív utca Budapest VI. kerület",19.0669244,47.5102355,"Szív utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1064, Magyarország",0.260467052459717
" Külso-Erzsébetváros Budapest VII. kerület",NA,NA,NA,0.269214153289795
" Belso-Terézváros Budapest VI. kerület",19.067629610228,47.51935005,"Belso udvar, Loportárdulo, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1134, Magyarország",0.268203973770142
" Kossuth Lajos utca 89. Budapest XX. kerület",19.1099563,47.4418659,"Kossuth Lajos utca, Erzsébetfalva, XX. kerület, Budapest, Közép-Magyarország, 1205, Magyarország",0.336863994598389
" Angyal utca Budapest IX. kerület",19.0686594,47.4807449,"Angyal utca, Középso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1094, Magyarország",0.277760028839111
" Szövetség utca Budapest VII. kerület",19.0730067,47.5014244,"Szövetség utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1074, Magyarország",0.250076055526733
" II. Rákóczi Ferenc út Budapest XXI. kerület",19.0682547,47.4353739,"II. Rákóczi Ferenc út, Csepel-Belváros, XXI. kerület, Budapest, Közép-Magyarország, 1211, Magyarország",0.276876211166382
" Bajcsy-Zsilinszky út Budapest V. kerület",19.0553621,47.4999104,"Bajcsy-Zsilinszky út, Andrássy út, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1061, Magyarország",0.278424024581909
" Kucsma utca Budapest XIII. kerület",19.0954045,47.5437032,"Kucsma utca, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.280569076538086
" Lónyay utca Budapest IX. kerület",19.0609118,47.4880825,"Lónyay utca, Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1093, Magyarország",0.273326873779297
" Budafok – Vihar–Anna utcai lakótelep Budapest XXII. kerület",NA,NA,NA,0.536679983139038
" Páva utca Budapest IX. kerület",19.0723167,47.4817947,"Páva utca, Corvin negyed, VIII. kerület, Budapest, Közép-Magyarország, 1094, Magyarország",0.259783029556274
" Stollár Béla utca Budapest V. kerület",19.0471497,47.5107708,"Stollár Béla utca, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1055, Magyarország",0.27440619468689
" Török Flóris utca Budapest XX. kerület",19.1052158,47.4397913,"Török Flóris utca, Erzsébetfalva, XX. kerület, Budapest, Közép-Magyarország, 1203, Magyarország",0.275019884109497
" Gyermek tér Budapest XIII. kerület",19.0862006107321,47.54444905,"Gyermek tér, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.259950876235962
" Berda József utca Budapest IV. kerület",19.0874263,47.5556693,"Berda József utca, Pozsonyi utcai lakótelep, Újpest, IV. kerület, Budapest, Közép-Magyarország, 1043, Magyarország",0.256006002426147
" Belso-Erzsébetváros Budapest VII. kerület",19.0628229,47.4846472,"Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, Magyarország",0.281563997268677
" Belváros Budapest V. kerület",19.0546939,47.4919178,"Belváros, V. kerület, Budapest, Közép-Magyarország, Magyarország",0.287065982818604
" Váci út Budapest XIII. kerület",19.0663387,47.5320392,"Váci út, Göncz Árpád városközpont, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.273576021194458
" Garay tér Budapest VII. kerület",19.0845342,47.5042183,"Garay tér, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.537131071090698
" Torockó utca Budapest II. kerület",19.0031301,47.5155907,"Torockó utca, Pasarét, II. kerület, Budapest, Közép-Magyarország, 1026, Magyarország",0.593142032623291
" Dráva utca Budapest XIII. kerület",19.060052,47.5253354,"Dráva utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1133, Magyarország",0.263002872467041
" Topánka utca Budapest XX. kerület",19.0965172,47.4367178,"Topánka utca, Erzsébetfalva, XX. kerület, Budapest, Közép-Magyarország, 1203, Magyarország",0.519658088684082
" Petofi Sándor utca Budapest V. kerület",19.0550132,47.4936642,"Petofi Sándor utca, Belváros, V. kerület, Budapest, Közép-Magyarország, 1052, Magyarország",0.262910127639771
" Kelenföld Budapest XI. kerület",19.0411082,47.465171,"Kelenföld, XI. kerület, Budapest, Közép-Magyarország, Magyarország",0.253391981124878
" River Passage Budapest IX. kerület",NA,NA,NA,0.390617847442627
" Ferenc körút Budapest IX. kerület",19.067931,47.4811726,"Ferenc körút, Középso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1094, Magyarország",0.267717838287354
" Józsefváros – Palotanegyed Budapest VIII. kerület",NA,NA,NA,0.497536182403564
" Töltés utca Budapest XV. kerület",19.1186342,47.5752755,"Töltés utca, Rákospalota Kertváros, Rákospalota, IV. kerület, Budapest, Közép-Magyarország, 1151, Magyarország",0.261529922485352
" Kerepesi út Budapest VIII. kerület",19.0828054,47.4995157,"Kerepesi út, Kerepesdulo, VIII. kerület, Budapest, Közép-Magyarország, 1087, Magyarország",0.26083779335022
" Balassi Bálint utca Budapest V. kerület",19.0471288,47.5107745,"Balassi Bálint utca, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1055, Magyarország",0.264302015304565
" Kertész utca Budapest VII. kerület",19.0672964,47.5002815,"Kertész utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1073, Magyarország",0.271448135375977
" Hungária körút Budapest XIV. kerület",19.1080659,47.5002934,"Hungária körút, Istvánmezo, XIV. kerület, Budapest, Közép-Magyarország, 1143, Magyarország",0.290802955627441
" Hengermalom út Budapest XI. kerület",19.0524253,47.4611608,"Hengermalom út, Nádorliget-lakópark, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1117, Magyarország",0.26957106590271
" Zólyomi út Budapest XI. kerület",19.0244512,47.4805154,"Zólyomi út, Sashegy, XI. kerület, Budapest, Közép-Magyarország, 1118, Magyarország",0.257364988327026
" Csáktornya park Budapest XIV. kerület",19.1063613,47.5367728,"Csáktornya park, Huszt utcai lakótelep, Alsórákos, XIV. kerület, Budapest, Közép-Magyarország, 1142, Magyarország",0.282135963439941
" Újlipótváros Budapest XIII. kerület",19.0543194,47.5180411,"Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, Magyarország",0.260388135910034
" Káposztásmegyer I. lakótelep Budapest IV. kerület",19.1191425,47.5951354,"Káposztásmegyer II. lakótelep, Káposztásmegyer, IV. kerület, Budapest, Közép-Magyarország, 1048, Magyarország",0.275519132614136
" Hegedus Gyula utca 34. Budapest XIII. kerület",19.0555446,47.5168394,"Kyros Gyros, 34, Hegedus Gyula utca, Újlipótváros, XIII. kerület, Budapest, Közép-Magyarország, 1136, Magyarország",0.26676082611084
" Teve utca Budapest XIII. kerület",19.0702489,47.5326645,"Teve utca, Göncz Árpád városközpont, XIII. kerület, Budapest, Közép-Magyarország, 1139, Magyarország",0.25288200378418
" Jókai tér Budapest VI. kerület",19.0618039216327,47.50495305,"Jókai tér, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1061, Magyarország",0.280567169189453
" Sasad Budapest XI. kerület",19.0064431,47.4760764,"Sasad, XI. kerület, Budapest, Közép-Magyarország, 1112, Magyarország",0.264272928237915
" Danubius utca Budapest XIII. kerület",19.0669141,47.5491677,"Danubius utca, Marina part, Vizafogó, XIII. kerület, Budapest, Közép-Magyarország, 1138, Magyarország",0.259977102279663
" Nádasdy utca Budapest IX. kerület",19.0753475,47.4758761,"Nádasdy utca, Középso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, 1096, Magyarország",0.253988981246948
" Izabella utca Budapest VII. kerület",19.0743714,47.5022052,"Izabella utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1074, Magyarország",0.239987850189209
" Holló utca Budapest VII. kerület",19.059869,47.4988868,"Holló utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1075, Magyarország",0.262921094894409
" Istenhegy Budapest XII. kerület",18.9998218,47.5041354,"Istenhegy, XII. kerület, Budapest, Közép-Magyarország, 1125, Magyarország",0.282940864562988
" Rozsnyai utca 20. Budapest XIII. kerület",NA,NA,NA,0.288573980331421
" Holló utca Budapest VII. kerület",19.059869,47.4988868,"Holló utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1075, Magyarország",0.286731004714966
" Országút Budapest II. kerület",19.0272866,47.5117089,"Országút, II. kerület, Budapest, Közép-Magyarország, 1024, Magyarország",0.258992910385132
" Angyalföld – Béke–Tatai utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.316922903060913
" Újlipótváros – Rómaikert Budapest XIII. kerület",NA,NA,NA,0.225864887237549
" Sasad Budapest XI. kerület",19.0064431,47.4760764,"Sasad, XI. kerület, Budapest, Közép-Magyarország, 1112, Magyarország",0.263763189315796
" Újmátyásföld – Centenáriumi lakótelep Budapest XVI. kerület",19.1858347,47.5216198,"Újmátyásföld, Arany János utca, Telekom, Arany János utca, Centenáriumi lakótelep, Mátyásföld, XVI. kerület, Budapest, Közép-Magyarország, 1165, Magyarország",0.281705856323242
" Szemlohegy Budapest II. kerület",19.0281792,47.5243288,"Szemlohegy, II. kerület, Budapest, Közép-Magyarország, Magyarország",0.27916407585144
" Angyalföld Budapest XIII. kerület",19.0895103,47.5502218,"Angyalföld, Kámfor utca, Angyalföld-Kertváros, Angyalföld, XIII. kerület, Budapest, Közép-Magyarország, 1131, Magyarország",0.721626043319702
" Thököly út Budapest VII. kerület",19.0825725,47.5009968,"Thököly út, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1076, Magyarország",0.57063889503479
" Felsorákos Budapest X. kerület",19.1744548,47.4952105,"Felsorákos, X. kerület, Budapest, Közép-Magyarország, Magyarország",0.523996114730835
" Eötvös utca Budapest VI. kerület",19.0632216,47.5068219,"Eötvös utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1067, Magyarország",0.261717081069946
" Békásmegyer-Ófalu Budapest III. kerület",19.0426521,47.6018523,"Békásmegyer-Ófalu, Békásmegyer, III. kerület, Budapest, Közép-Magyarország, 1038, Magyarország",0.526982069015503
" Angyalföld – Országbíró utcai lakótelep Budapest XIII. kerület",NA,NA,NA,0.27062201499939
" Kispest-Kertváros Budapest XIX. kerület",19.1598738,47.4335685,"Kispest-Kertváros, Kispest, XIX. kerület, Budapest, Közép-Magyarország, 1194, Magyarország",0.222793817520142
" Zöldlomb utca Budapest II. kerület",19.0159827,47.5294842,"Zöldlomb utca, Zöldmál, II. kerület, Budapest, Közép-Magyarország, 1025, Magyarország",0.261759996414185
" Szikes utca Budapest XXIII. kerület",19.118293,47.398599,"Szikes utca, Molnársziget, Soroksár, XXIII. kerület, Budapest, Közép-Magyarország, 1239, Magyarország",0.26579213142395
" Dob utca 25. Budapest VII. kerület",19.0615763,47.4984207,"Cirkusz Cafe, 25, Dob utca, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1075, Magyarország",0.284568071365356
" Józsefváros – Orczynegyed Budapest VIII. kerület",NA,NA,NA,0.241408824920654
" Thököly út Budapest XIV. kerület",19.0964876,47.5096868,"Thököly út, Istvánmezo, XIV. kerület, Budapest, Közép-Magyarország, 1143, Magyarország",0.276373147964478
" Frankel Leó út Budapest II. kerület",19.0380142,47.5125221,"Frankel Leó út, Felhévíz, II. kerület, Budapest, Közép-Magyarország, 1027, Magyarország",0.248392105102539
" József utca Budapest VIII. kerület",19.076672,47.4917502,"József utca, Csarnok negyed, VIII. kerület, Budapest, Közép-Magyarország, 1084, Magyarország",0.271460056304932
" Középso-Ferencváros – Malmok Budapest IX. kerület",NA,NA,NA,0.259760141372681
" Szív utca 31. Budapest VI. kerület",19.0682903,47.5093566,"betörésvédelem, 31, Szív utca, Terézváros, VI. kerület, Budapest, Közép-Magyarország, 1064, Magyarország",0.282425165176392
" Bajza utca Budapest VII. kerület",19.0759424,47.5079253,"Bajza utca, Ligetváros, Erzsébetváros, VII. kerület, Budapest, Közép-Magyarország, 1071, Magyarország",0.278765916824341
" Rákóczi út Budapest VII. kerület",19.0775745,47.4990443,"Rákóczi út, Népszínház negyed, VII. kerület, Budapest, Közép-Magyarország, 1081, Magyarország",0.247661113739014
" Belso-Ferencváros Budapest IX. kerület",19.0628229,47.4846472,"Belso-Ferencváros, IX. kerület, Budapest, Közép-Magyarország, Magyarország",0.274419069290161
" Pasarét Budapest II. kerület",18.9973722,47.5202876,"Pasarét, II. kerület, Budapest, Közép-Magyarország, 1280, Magyarország",0.24826192855835
" Mátyáshegy Budapest III. kerület",19.0228064,47.5336215,"Mátyáshegy, Óbuda hegyvidéke, III. kerület, Budapest, Közép-Magyarország, 1037, Magyarország",0.257395029067993
" Pünkösdfürdo utca Budapest III. kerület",19.0666172,47.5943695,"Pünkösdfürdo utca, Pünkösdfürdo, Békásmegyer, III. kerület, Budapest, Közép-Magyarország, 1039, Magyarország",0.275511980056763
" Krisztinaváros Budapest XII. kerület",NA,NA,NA,0.258569002151489
" József nádor tér Budapest V. kerület",19.0497673,47.4987467,"József nádor tér, Lipótváros, V. kerület, Budapest, Közép-Magyarország, 1051, Magyarország",0.267582893371582
" Köves út Budapest XXIII. kerület",19.1333572,47.4222489,"Köves út, Szentlorinc úti lakótelep, Soroksár-Újtelep, XXIII. kerület, Budapest, Közép-Magyarország, 1237, Magyarország",0.26610803604126
" Csurgói út Budapest XI. kerület",19.0311056,47.4537447,"Csurgói út, Allende park, Kelenföld, XI. kerület, Budapest, Közép-Magyarország, 1119, Magyarország",0.261375904083252
" Rózsadomb Budapest II. kerület",19.0282878,47.5173286,"Rózsadomb, II. kerület, Budapest, Közép-Magyarország, 1277, Magyarország",0.282142877578735
" Marek József utca Budapest VII. kerület",19.0848476,47.5072965,"Marek József utca, Városliget, VII. kerület, Budapest, Közép-Magyarország, 1078, Magyarország",0.244989156723022
" Nap utca Budapest VIII. kerület",19.0737112,47.4875862,"Nap utca, Corvin negyed, VIII. kerület, Budapest, Közép-Magyarország, 1082, Magyarország",0.258973121643066
